,movie_title,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,movie_facebook_likes,Romance,Adventure,History,Fantasy,Horror,Sci-Fi,Comedy,Action,Sport,Music,Animation,War,Drama,Musical,Western,Documentary,Biography,Family,Thriller,Mystery,Crime
2735,Shame ,0.5972906403940886,0.21843003412969283,0.0,0.03156521739130435,0.0203125,0.005259137339904699,0.086032660607359,0.023190656738690175,0.0,0.08015430775825118,0.0,0.8,0.021663079431291248,0.9375,0.006554744525547445,0.7402597402597401,0.0659025787965616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,Layer Cake ,0.18226600985221675,0.23208191126279865,0.03934782608695652,0.02026086956521739,0.0421875,0.0030742619145255907,0.0793304539983027,0.044579964368918736,0.023255813953488372,0.05615087869695671,0.0,0.6,0.013329715542290321,0.85,0.0043357664233576645,0.7532467532467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2737,The Work and the Glory II: American Zion ,0.003694581280788177,0.2150170648464164,0.0,0.011565217391304347,0.0015625,0.0026615875197814574,0.00032075902711774934,0.0029570752059446042,0.046511627906976744,0.0042863266180882984,1.0,0.4,0.021663079431291248,0.8625,0.0027226277372262775,0.6493506493506492,5.444126074498567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,The East ,0.24507389162561577,0.2696245733788396,0.005608695652173913,0.034,0.015625,0.002981693178396174,0.024757625720376247,0.020069130388439695,0.09302325581395349,0.02528932704672096,0.0,0.4,0.021663079431291248,0.9625,0.006700729927007299,0.6883116883116883,0.034383954154727794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2739,A Home at the End of the World ,0.1022167487684729,0.20477815699658702,0.0006521739130434783,0.038,0.028125,0.0013521460152017065,0.00711765464786932,0.0321395398413351,0.046511627906976744,0.0287183883411916,1.0,0.6,0.021663079431291248,0.85,0.007197080291970803,0.6753246753246751,0.0028653295128939827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,The Messenger ,0.2660098522167488,0.23208191126279865,0.0016521739130434783,0.030695652173913044,0.01875,8.669763843175267e-05,0.017509181875102826,0.022021226379181705,0.0,0.019502786112301756,1.0,0.6,0.021663079431291248,0.9125,0.005197080291970803,0.7272727272727271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,Control ,0.22413793103448276,0.2901023890784983,0.009130434782608696,0.020478260869565217,0.0013203125,0.0011451257192285342,0.030378010370814005,0.003980326770514519,0.023255813953488372,0.030432918988426916,0.0,0.6,0.014996388320090507,0.8875,0.004605839416058394,0.792207792207792,0.03724928366762178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2742,The Terminator ,0.25,0.23890784982935154,0.0,0.01108695652173913,0.003125,0.05049183072981292,0.3552281946001224,0.005454296286144991,0.023255813953488372,0.1480925846549507,0.0,0.6,0.021663079431291248,0.6,0.00483941605839416,0.844155844155844,0.03724928366762178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,The Damned United ,0.17733990147783252,0.20819112627986347,0.0,0.0011739130434782609,0.0015625,0.0005902063957637084,0.019106467141137524,0.0017708951928494207,0.046511627906976744,0.015859408486926702,0.0,0.6,0.033329788875892545,0.9125,0.00039416058394160585,0.7792207792207791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2744,Mallrats ,0.11330049261083744,0.2935153583617747,0.0,0.033956521739130434,0.0015625,0.0027900639683247166,0.05859533585600642,0.004954852070104914,0.13953488372093023,0.09279897128161166,1.0,0.6,0.01999640665349106,0.7375,0.006554744525547445,0.7272727272727271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,Grease ,0.15147783251231528,0.24914675767918087,0.005043478260869565,0.03904347826086957,0.0015625,0.23847215029488347,0.10061003395784682,0.0078068612671874284,0.046511627906976744,0.0747963994856408,1.0,0.4,0.01999640665349106,0.525,0.00689051094890511,0.7272727272727271,0.03724928366762178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,Platoon ,0.14655172413793102,0.2832764505119454,0.0,0.025043478260869566,0.0625,0.18140919372926687,0.1725594794945027,0.06399585826747674,0.0,0.10801543077582512,0.0,0.6,0.01999640665349106,0.625,0.006233576642335766,0.844155844155844,0.025787965616045846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,Fahrenheit 9/11 ,0.35344827586206895,0.2901023890784983,0.03952173913043478,0.012260869565217391,0.0007859375,0.15657710002287636,0.06695104933179148,0.002204863490323268,0.0,0.3032576082297471,1.0,0.6,0.01999640665349106,0.85,0.002394160583941606,0.7662337662337662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2748,Ordinary People ,0.07512315270935961,0.29692832764505117,0.0,0.02326086956521739,0.003125,0.07205644489368503,0.02077713639123606,0.007799247788284378,0.06976744186046512,0.060437205315045005,1.0,0.6,0.01999640665349106,0.55,0.004036496350364963,0.805194805194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,Around the World in 80 Days ,0.23029556650246305,0.2832764505119454,0.0066521739130434784,0.01943478260869565,0.0015625,0.031562516295090305,0.04065709439665937,0.004834559103436724,0.0,0.04072010287183883,1.0,0.2,0.3666643444359296,0.85,0.0072992700729927005,0.5454545454545453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,Caddyshack ,0.08620689655172414,0.20819112627986347,0.4782608695652174,0.021043478260869566,0.0203125,0.05233271242672883,0.04827778441915985,0.02272014374248169,0.06976744186046512,0.05336476639519931,1.0,0.6,0.01999640665349106,0.55,0.004182481751824818,0.7532467532467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,The Brothers ,0.06280788177339902,0.2354948805460751,0.0004347826086956522,0.025130434782608697,0.0046875,0.03610324823785807,0.0018795768821512396,0.009774184215735539,0.09302325581395349,0.009001285897985427,1.0,0.6,0.01999640665349106,0.8125,0.005,0.6103896103896103,0.0013696275071633237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,The Wood ,0.020935960591133004,0.2354948805460751,0.0019130434782608696,0.014260869565217391,0.0013515625,0.03293459379940762,0.0038840248984756253,0.004147823306381618,0.0,0.01050150021431633,1.0,0.6,0.01999640665349106,0.7875,0.0029562043795620437,0.6883116883116883,0.002836676217765043,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,The Usual Suspects ,0.19827586206896552,0.2354948805460751,0.0,0.024956521739130436,0.028125,0.03060019144328102,0.43846693755614763,0.03170404884808064,0.09302325581395349,0.253107586798114,1.0,0.6,0.01999640665349106,0.7375,0.007145985401459854,0.909090909090909,0.08022922636103152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2754,A Nightmare on Elm Street 5: The Dream Child ,0.10714285714285714,0.17747440273037543,0.0035217391304347826,0.004,0.0005015625,0.02914859442423443,0.017539363997580697,0.0008892543358762353,0.0,0.048435490784397774,1.0,1.0,0.026663097764691803,0.6625,0.0007372262773722628,0.4545454545454544,0.0028653295128939827,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2755,The Wrestler ,0.4802955665024631,0.24573378839590443,0.0,0.0052173913043478265,0.0015625,0.03449799150865441,0.14873690776461732,0.002408904724925007,0.0,0.11701671667381054,1.0,0.6,0.01999640665349106,0.9,0.0017883211678832117,0.8181818181818181,0.02865329512893983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2756,Best in Show ,0.14532019704433496,0.18088737201365188,0.01643478260869565,0.028608695652173912,0.0014953125,0.024484444512843425,0.027126626431727446,0.007021150244392673,0.20930232558139536,0.07265323617659665,1.0,0.4,0.01999640665349106,0.8,0.006751824817518248,0.7662337662337662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2757,Escape from New York ,0.24630541871921183,0.2354948805460751,0.0,0.016565217391304347,0.001159375,0.033193722881643,0.05385141637007306,0.0034565194219846815,0.023255813953488372,0.06065152164594942,0.0,0.6,0.01999640665349106,0.5625,0.004394160583941606,0.7272727272727271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,School Daze ,0.02586206896551724,0.28668941979522183,0.0,0.00791304347826087,0.0006453125,0.019125631318543716,0.002801611133533995,0.0019551413823032295,0.09302325581395349,0.007929704243463351,1.0,0.6,0.021663079431291248,0.65,0.0020583941605839414,0.5454545454545453,0.0017879656160458453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2759,Daddy Day Camp ,0.06280788177339902,0.17747440273037543,0.0,0.017608695652173913,0.0008671875,0.017402333310187316,0.007289278481567008,0.002667763007628706,0.046511627906976744,0.006643806258036862,1.0,0.2,0.01999640665349106,0.8875,0.003532846715328467,0.16883116883116878,0.0007335243553008596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2760,Mystic Pizza ,0.04064039408866995,0.22866894197952217,0.0034782608695652175,0.028608695652173912,0.0125,0.016821069654724123,0.010808750685015819,0.015881716991762215,0.09302325581395349,0.015430775825117874,1.0,0.6,0.01999640665349106,0.65,0.0070072992700729924,0.5974025974025973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,Sliding Doors ,0.10714285714285714,0.21160409556313994,0.0012608695652173913,0.007,0.0011109375,0.01562486735789916,0.03123731315194864,0.0022261812312518083,0.023255813953488372,0.059365623660522934,0.0,0.6,0.029996443320292176,0.775,0.003116788321167883,0.6753246753246751,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,Tales from the Hood ,0.029556650246305417,0.20819112627986347,0.0016521739130434783,0.01565217391304348,0.0015625,0.015512352668583659,0.002698636833315382,0.004904603109344784,0.0,0.01093013287612516,1.0,0.6,0.01999640665349106,0.7375,0.003467153284671533,0.5844155844155844,0.002822349570200573,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2763,The Last King of Scotland ,0.3091133004926108,0.28668941979522183,0.007043478260869565,0.0010869565217391304,0.0015625,0.023149295095366246,0.08614214477713165,0.0018028718042422305,0.023255813953488372,0.07501071581654523,0.0,0.6,0.01999640665349106,0.875,0.0010875912408759125,0.792207792207792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2764,Halloween 5 ,0.16748768472906403,0.20136518771331058,8.695652173913044e-05,0.0052173913043478265,0.001159375,0.015307655828295094,0.013556507443148125,0.0019916860810378694,0.023255813953488372,0.06129447063866267,1.0,1.0,0.009996369986689952,0.6625,0.0018686131386861315,0.46753246753246747,0.002653295128939828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2765,Bernie ,0.2832512315270936,0.21160409556313994,0.0,0.0036521739130434784,0.0171875,0.012100495404407153,0.02685262010413424,0.01724909780274999,0.023255813953488372,0.028932704672096014,1.0,0.4,0.016663061097890692,0.9375,0.0007737226277372263,0.6753246753246751,0.04297994269340974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2766,Pollock ,0.14039408866995073,0.2901023890784983,0.0,0.009608695652173913,0.0010890625,0.011303291066233736,0.0136121372375191,0.0023099294991853576,0.0,0.03150450064294899,1.0,0.6,0.01999640665349106,0.8,0.002875912408759124,0.7012987012987012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2767,200 Cigarettes ,0.0812807881773399,0.21843003412969283,0.004869565217391304,0.026608695652173914,0.0015625,0.009008397976069442,0.007686380524364074,0.004106710520305148,0.11627906976744186,0.0387912558936991,1.0,0.6,0.01999640665349106,0.7875,0.0054306569343065695,0.5584415584415584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2768,The Words ,0.2647783251231527,0.22184300341296928,0.002130434782608696,0.43478260869565216,0.0375,0.015034959447953451,0.03528053395133695,0.07819804181322614,0.023255813953488372,0.027646806686669523,1.0,0.4,0.01999640665349106,0.95,0.10218978102189781,0.7142857142857142,0.06017191977077364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2769,Casa de mi Padre ,0.1625615763546798,0.16040955631399317,0.00017391304347826088,0.02373913043478261,0.0125,0.007750815423807311,0.01014770302211817,0.015414249387114949,0.023255813953488372,0.01478782683240463,1.0,0.6,0.01999640665349106,0.95,0.0058832116788321166,0.5064935064935064,0.025787965616045846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,City Island ,0.18226600985221675,0.22866894197952217,0.0008695652173913044,0.005652173913043478,0.0046875,0.008770498204546003,0.016143884687721557,0.005824311360833219,0.13953488372093023,0.021431633090441493,1.0,0.4,0.01999640665349106,0.9125,0.004313868613138686,0.7532467532467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,College ,0.050492610837438424,0.1945392491467577,0.0,0.028869565217391303,0.0015625,0.00617118245290922,0.006503359684496213,0.006827767880255204,0.0,0.016502357479639948,1.0,0.6,0.021663079431291248,0.9,0.0072992700729927005,0.3896103896103895,0.0012091690544412607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,The Virgin Suicides ,0.18596059113300492,0.18088737201365188,0.0,0.03591304347826087,0.00625,0.006388874603062514,0.06917505749398428,0.010815708129672773,0.0,0.11123017573939134,1.0,0.6,0.01999640665349106,0.7875,0.006562043795620438,0.7272727272727271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,Miss March ,0.09236453201970443,0.18088737201365188,0.006,0.011434782608695652,0.0005828125,0.005972440864910179,0.010824729455739398,0.002788055974296895,0.046511627906976744,0.015430775825117874,1.0,0.6,0.01999640665349106,0.9125,0.0022481751824817518,0.4545454545454544,0.002822349570200573,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,Wish I Was Here ,0.18226600985221675,0.2354948805460751,0.0,0.016478260869565216,0.0265625,0.00471756046399602,0.017351169586836333,0.028850516955217516,0.09302325581395349,0.019717102443206173,1.0,0.6,0.01999640665349106,0.975,0.0072992700729927005,0.6623376623376622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,Hedwig and the Angry Inch ,0.13177339901477833,0.19795221843003413,0.011434782608695652,0.007782608695652174,0.0004109375,0.0039820611653877255,0.015551486558302983,0.001512036910145722,0.0,0.04929275610801543,1.0,0.6,0.01999640665349106,0.8125,0.0019051094890510949,0.805194805194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,Only the Strong ,0.019704433497536946,0.21160409556313994,0.001,0.0035652173913043477,0.0001515625,0.004303567209007596,0.0024696077862774316,0.0005816697881930169,0.023255813953488372,0.01050150021431633,1.0,0.4,0.01999640665349106,0.7125,0.0006642335766423357,0.6623376623376622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777,Shattered Glass ,0.15763546798029557,0.21160409556313994,0.0023043478260869566,0.021347826086956522,0.00625,0.0029023761606535563,0.01706355171381193,0.012633806891721102,0.0,0.04050578654093442,1.0,0.4,0.01999640665349106,0.8375,0.021897810218978103,0.7272727272727271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,Novocaine ,0.1022167487684729,0.19795221843003413,0.00034782608695652176,0.0006521739130434783,0.00038125,0.0026620924473326115,0.005661811093054443,0.0007445982367182861,0.06976744186046512,0.022288898414059153,1.0,0.6,0.01999640665349106,0.8125,0.001678832116788321,0.5454545454545453,0.000828080229226361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2779,The Wackness ,0.17980295566502463,0.21160409556313994,0.005608695652173913,0.01573913043478261,0.001525,0.0027302155894424825,0.016123171466413216,0.004184368005116258,0.046511627906976744,0.015859408486926702,1.0,0.6,0.01999640665349106,0.9,0.004503649635036497,0.7012987012987012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,Beastmaster 2: Through the Portal of Time ,0.019704433497536946,0.23890784982935154,0.0,0.012347826086956521,0.0011265625,0.0011421645295274952,0.001336890483872686,0.003045391561219984,0.046511627906976744,0.0032147449635662236,1.0,0.4,0.01999640665349106,0.6875,0.0037518248175182484,0.28571428571428564,0.00035816618911174784,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2781,The 5th Quarter ,0.01847290640394089,0.18088737201365188,0.0004782608695652174,0.013739130434782608,0.0011984375,0.0005245303113952376,0.0007237791331457701,0.0036087890000456807,0.046511627906976744,0.006000857265323617,1.0,0.2,0.01999640665349106,0.925,0.0038613138686131388,0.5324675324675323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2782,The Greatest ,0.07635467980295567,0.20136518771331058,0.0008260869565217392,0.0030869565217391303,0.0015625,0.00015142435381081395,0.004362796213859868,0.0032935909734594124,0.046511627906976744,0.01050150021431633,1.0,0.6,0.01999640665349106,0.9125,0.006883211678832117,0.6623376623376622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,Come Early Morning ,0.04310344827586207,0.20477815699658702,0.033956521739130434,0.00391304347826087,0.00093125,0.00015365708032607337,0.0013658889937043642,0.0016460341388394013,0.0,0.006000857265323617,1.0,0.6,0.01999640665349106,0.875,0.0015036496350364964,0.5974025974025973,0.0006418338108882521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,Lucky Break ,0.05665024630541872,0.23890784982935154,0.0004782608695652174,0.018217391304347828,0.0012078125,7.0877890077756e-05,0.0011350845276971277,0.0037153777046883803,0.0,0.007072438919845692,0.0,0.4,0.01999640665349106,0.8125,0.0055912408759124085,0.5974025974025973,8.595988538681948e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2785,"Surfer, Dude ",0.03078817733990148,0.16382252559726962,0.0,0.021695652173913043,0.0171875,4.706608532814868e-05,0.004346817443136289,0.022229835701125272,0.0,0.007715387912558937,1.0,0.6,0.01999640665349106,0.9,0.006029197080291971,0.40259740259740256,0.0024355300859598855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,Deadfall ,0.19827586206896552,0.19795221843003413,0.0010434782608695651,0.038,0.025,8.56023138220877e-05,0.019227787437372097,0.04198833615032053,0.023255813953488372,0.018216888126875268,1.0,0.6,0.039996479987093284,0.95,0.072992700729927,0.6103896103896103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2787,Murder by Numbers ,0.16625615763546797,0.26621160409556316,0.0025217391304347826,0.017391304347826087,0.0515625,0.04191183485275676,0.025774940789777375,0.05269288748800877,0.0,0.06450921560222889,1.0,0.6,0.16666361109990738,0.825,0.003321167883211679,0.5844155844155844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2788,Bend It Like Beckham ,0.19704433497536947,0.25597269624573377,0.004260869565217392,0.017260869565217392,0.0013796875,0.042788686252462745,0.05313473891280444,0.003351453413122592,0.0,0.09365623660522931,0.0,0.4,0.011663572766433476,0.825,0.003854014598540146,0.6623376623376622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,Sunshine State ,0.08251231527093596,0.35494880546075086,0.017695652173913043,0.021782608695652173,0.001075,0.0040284448095725175,0.002018651368078677,0.003934645897096219,0.13953488372093023,0.017145306472353194,1.0,0.4,0.018663068431250915,0.825,0.00481021897810219,0.6883116883116883,0.00045845272206303727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,Crossover ,0.029556650246305417,0.19795221843003413,0.0007391304347826087,0.01108695652173913,0.000925,0.00921619670201731,0.005139837916084231,0.003045391561219984,0.13953488372093023,0.007501071581654522,1.0,0.4,0.018663068431250915,0.875,0.002759124087591241,0.06493506493506493,0.0006991404011461318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,The Sting ,0.14532019704433496,0.31399317406143346,0.0056956521739130435,0.018130434782608694,0.0015625,0.209859589062819,0.10391231324071959,0.003634674828316051,0.0,0.05379339905700815,1.0,0.2,0.01832973387569088,0.4625,0.00408029197080292,0.8701298701298702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2792,Chariots of Fire ,0.10960591133004927,0.3003412969283277,0.002,0.010826086956521739,0.000575,0.07731610688487335,0.02396164621581283,0.0025139707337870965,0.0,0.04543506215173596,0.0,0.2,0.01832973387569088,0.5625,0.002211678832116788,0.7272727272727271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2793,Diary of a Mad Black Woman ,0.07512315270935961,0.2696245733788396,0.0,0.020695652173913042,0.0014171875,0.06624731653360125,0.00618437607634775,0.0041463006106010085,0.0,0.0430775825117874,1.0,0.4,0.01832973387569088,0.8625,0.00464963503649635,0.5194805194805193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,Don Jon ,0.44704433497536944,0.18088737201365188,1.0,0.03017391304347826,0.0359375,0.03218188620167966,0.11272253397264198,0.0674021287287013,0.023255813953488372,0.06708101157308187,1.0,0.6,0.009996369986689952,0.9625,0.1386861313868613,0.6493506493506492,0.09455587392550144,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
